annee,mois,jour,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude
1909,07,01,18.715999999999998,0.23800000000000002,Aix En Provence,France,44.20N,4.47E
1909,08,01,19.849,0.263,Aix En Provence,France,44.20N,4.47E
1909,09,01,15.427,0.34299999999999997,Aix En Provence,France,44.20N,4.47E
1909,10,01,12.845,0.516,Aix En Provence,France,44.20N,4.47E
1909,11,01,5.593999999999999,0.934,Aix En Provence,France,44.20N,4.47E
1909,12,01,5.042,0.616,Aix En Provence,France,44.20N,4.47E
1910,01,01,3.3789999999999996,0.486,Aix En Provence,France,44.20N,4.47E
1910,02,01,4.902,0.28800000000000003,Aix En Provence,France,44.20N,4.47E
1910,03,01,6.947,0.38299999999999995,Aix En Provence,France,44.20N,4.47E
1910,04,01,9.2,0.377,Aix En Provence,France,44.20N,4.47E
1910,05,01,12.342,0.23600000000000002,Aix En Provence,France,44.20N,4.47E
1910,06,01,17.784000000000002,0.245,Aix En Provence,France,44.20N,4.47E
1910,07,01,18.832,0.257,Aix En Provence,France,44.20N,4.47E
1910,08,01,19.334,0.247,Aix En Provence,France,44.20N,4.47E
1910,09,01,14.893,0.214,Aix En Provence,France,44.20N,4.47E
1910,10,01,12.038,0.35200000000000004,Aix En Provence,France,44.20N,4.47E
1910,11,01,6.2170000000000005,0.433,Aix En Provence,France,44.20N,4.47E
1910,12,01,4.968999999999999,0.49,Aix En Provence,France,44.20N,4.47E
1911,01,01,0.79,0.7070000000000001,Aix En Provence,France,44.20N,4.47E
1911,02,01,4.013999999999999,0.462,Aix En Provence,France,44.20N,4.47E
1911,03,01,6.888999999999999,0.44,Aix En Provence,France,44.20N,4.47E
1911,04,01,8.853,0.344,Aix En Provence,France,44.20N,4.47E
1911,05,01,13.89,0.514,Aix En Provence,France,44.20N,4.47E
1911,06,01,17.6,0.311,Aix En Provence,France,44.20N,4.47E
1911,07,01,22.636,0.32799999999999996,Aix En Provence,France,44.20N,4.47E
1911,08,01,22.801,0.386,Aix En Provence,France,44.20N,4.47E
1911,09,01,18.535,0.629,Aix En Provence,France,44.20N,4.47E
1911,10,01,11.703,0.344,Aix En Provence,France,44.20N,4.47E
1911,11,01,8.238999999999999,0.5770000000000001,Aix En Provence,France,44.20N,4.47E
1911,12,01,5.6240000000000006,0.39899999999999997,Aix En Provence,France,44.20N,4.47E
1912,01,01,4.225,0.718,Aix En Provence,France,44.20N,4.47E
1912,02,01,6.7200000000000015,0.792,Aix En Provence,France,44.20N,4.47E
1912,03,01,9.087,0.489,Aix En Provence,France,44.20N,4.47E
1912,04,01,9.183,0.24600000000000002,Aix En Provence,France,44.20N,4.47E
1912,05,01,14.857999999999999,0.6990000000000001,Aix En Provence,France,44.20N,4.47E
1912,06,01,17.369,0.401,Aix En Provence,France,44.20N,4.47E
1912,07,01,19.756,0.315,Aix En Provence,France,44.20N,4.47E
1912,08,01,17.718,0.315,Aix En Provence,France,44.20N,4.47E
1912,09,01,12.977999999999998,0.6659999999999999,Aix En Provence,France,44.20N,4.47E
1912,10,01,10.562999999999999,0.478,Aix En Provence,France,44.20N,4.47E
1912,11,01,4.705,0.49,Aix En Provence,France,44.20N,4.47E
1912,12,01,3.928,0.534,Aix En Provence,France,44.20N,4.47E
1913,01,01,4.772,0.843,Aix En Provence,France,44.20N,4.47E
1913,02,01,4.125,0.523,Aix En Provence,France,44.20N,4.47E
1913,03,01,8.218,0.35600000000000004,Aix En Provence,France,44.20N,4.47E
1913,04,01,9.401,0.342,Aix En Provence,France,44.20N,4.47E
1913,05,01,13.770999999999999,0.253,Aix En Provence,France,44.20N,4.47E
1913,06,01,17.986,0.268,Aix En Provence,France,44.20N,4.47E
1913,07,01,18.606,0.31,Aix En Provence,France,44.20N,4.47E
1913,08,01,19.577,0.41200000000000003,Aix En Provence,France,44.20N,4.47E
1913,09,01,16.183,0.48100000000000004,Aix En Provence,France,44.20N,4.47E
1913,10,01,12.573,0.584,Aix En Provence,France,44.20N,4.47E
1913,11,01,8.971,0.271,Aix En Provence,France,44.20N,4.47E
1913,12,01,3.2489999999999997,0.6920000000000001,Aix En Provence,France,44.20N,4.47E
1914,01,01,,0.1200000000000001,1.275,Aix En Provence,France,44.20N,4.47E
1914,02,01,5.821000000000001,0.529,Aix En Provence,France,44.20N,4.47E
1914,03,01,7.777,0.499,Aix En Provence,France,44.20N,4.47E
1914,04,01,11.682,0.659,Aix En Provence,France,44.20N,4.47E
1914,05,01,13.009,0.648,Aix En Provence,France,44.20N,4.47E
1914,06,01,16.565,0.361,Aix En Provence,France,44.20N,4.47E
1914,07,01,19.148,0.445,Aix En Provence,France,44.20N,4.47E
1914,08,01,19.609,0.7120000000000001,Aix En Provence,France,44.20N,4.47E
1914,09,01,16.230999999999998,0.36200000000000004,Aix En Provence,France,44.20N,4.47E
1914,10,01,10.863,0.33399999999999996,Aix En Provence,France,44.20N,4.47E
1914,11,01,6.0729999999999995,0.48,Aix En Provence,France,44.20N,4.47E
1914,12,01,5.0,0.713,Aix En Provence,France,44.20N,4.47E
1915,01,01,2.6289999999999996,0.665,Aix En Provence,France,44.20N,4.47E
1915,02,01,3.648,0.541,Aix En Provence,France,44.20N,4.47E
1915,03,01,6.291,0.539,Aix En Provence,France,44.20N,4.47E
1915,04,01,8.846,0.305,Aix En Provence,France,44.20N,4.47E
1915,05,01,15.362,0.5710000000000001,Aix En Provence,France,44.20N,4.47E
1915,06,01,18.892,0.22,Aix En Provence,France,44.20N,4.47E
1915,07,01,20.093,0.565,Aix En Provence,France,44.20N,4.47E
1915,08,01,19.422,0.303,Aix En Provence,France,44.20N,4.47E
1915,09,01,15.336,0.209,Aix En Provence,France,44.20N,4.47E
1915,10,01,9.586,0.315,Aix En Provence,France,44.20N,4.47E
1915,11,01,5.21,0.484,Aix En Provence,France,44.20N,4.47E
1915,12,01,6.025,0.8809999999999999,Aix En Provence,France,44.20N,4.47E
1916,01,01,4.643,0.501,Aix En Provence,France,44.20N,4.47E
1916,02,01,4.658,0.452,Aix En Provence,France,44.20N,4.47E
1916,03,01,6.7139999999999995,0.49200000000000005,Aix En Provence,France,44.20N,4.47E
1916,04,01,10.073,0.44,Aix En Provence,France,44.20N,4.47E
1916,05,01,14.659,0.439,Aix En Provence,France,44.20N,4.47E
1916,06,01,16.442999999999998,0.215,Aix En Provence,France,44.20N,4.47E
1916,07,01,19.78,0.402,Aix En Provence,France,44.20N,4.47E
1916,08,01,20.068,0.28800000000000003,Aix En Provence,France,44.20N,4.47E
1916,09,01,14.904000000000002,0.51,Aix En Provence,France,44.20N,4.47E
1916,10,01,11.331,0.363,Aix En Provence,France,44.20N,4.47E
1916,11,01,7.164,0.375,Aix En Provence,France,44.20N,4.47E
1916,12,01,4.317,0.657,Aix En Provence,France,44.20N,4.47E
1917,01,01,0.9349999999999996,0.44,Aix En Provence,France,44.20N,4.47E
1917,02,01,1.984,0.772,Aix En Provence,France,44.20N,4.47E
1917,03,01,4.9380000000000015,0.28800000000000003,Aix En Provence,France,44.20N,4.47E
1917,04,01,7.6720000000000015,0.541,Aix En Provence,France,44.20N,4.47E
1917,05,01,15.594,0.493,Aix En Provence,France,44.20N,4.47E
1917,06,01,19.215999999999998,0.456,Aix En Provence,France,44.20N,4.47E
1917,07,01,20.704,0.473,Aix En Provence,France,44.20N,4.47E
1917,08,01,19.291,0.456,Aix En Provence,France,44.20N,4.47E
1917,09,01,18.045,0.307,Aix En Provence,France,44.20N,4.47E
1917,10,01,9.832,0.293,Aix En Provence,France,44.20N,4.47E
1917,11,01,6.252000000000001,0.6779999999999999,Aix En Provence,France,44.20N,4.47E
1917,12,01,0.7909999999999999,0.657,Aix En Provence,France,44.20N,4.47E
1918,01,01,2.963,0.5760000000000001,Aix En Provence,France,44.20N,4.47E
1918,02,01,4.447,0.45,Aix En Provence,France,44.20N,4.47E
1918,03,01,6.485,0.547,Aix En Provence,France,44.20N,4.47E
1918,04,01,8.827,0.42700000000000005,Aix En Provence,France,44.20N,4.47E
1918,05,01,14.557,0.376,Aix En Provence,France,44.20N,4.47E
1918,06,01,16.288,0.385,Aix En Provence,France,44.20N,4.47E
1918,07,01,20.252,0.17,Aix En Provence,France,44.20N,4.47E
1918,08,01,19.985,0.35600000000000004,Aix En Provence,France,44.20N,4.47E
1918,09,01,17.441,0.379,Aix En Provence,France,44.20N,4.47E
1918,10,01,9.526,0.315,Aix En Provence,France,44.20N,4.47E
1918,11,01,7.0070000000000014,0.9890000000000001,Aix En Provence,France,44.20N,4.47E
1918,12,01,5.361000000000001,0.36200000000000004,Aix En Provence,France,44.20N,4.47E
1919,01,01,2.51,0.5329999999999999,Aix En Provence,France,44.20N,4.47E
1919,02,01,3.972,0.37200000000000005,Aix En Provence,France,44.20N,4.47E
1919,03,01,6.69,0.625,Aix En Provence,France,44.20N,4.47E
1919,04,01,8.371,0.732,Aix En Provence,France,44.20N,4.47E
1919,05,01,13.991,0.634,Aix En Provence,France,44.20N,4.47E
1919,06,01,18.47,0.32799999999999996,Aix En Provence,France,44.20N,4.47E
1919,07,01,18.081,0.507,Aix En Provence,France,44.20N,4.47E
1919,08,01,21.182,0.419,Aix En Provence,France,44.20N,4.47E
1919,09,01,17.694000000000003,0.316,Aix En Provence,France,44.20N,4.47E
1919,10,01,8.738999999999999,0.36200000000000004,Aix En Provence,France,44.20N,4.47E
1919,11,01,4.681,0.28800000000000003,Aix En Provence,France,44.20N,4.47E
1919,12,01,4.178999999999999,0.688,Aix En Provence,France,44.20N,4.47E
1920,01,01,4.523,0.52,Aix En Provence,France,44.20N,4.47E
1920,02,01,5.962999999999999,0.389,Aix En Provence,France,44.20N,4.47E
1920,03,01,8.536,0.33299999999999996,Aix En Provence,France,44.20N,4.47E
1920,04,01,10.667,0.693,Aix En Provence,France,44.20N,4.47E
1920,05,01,16.714000000000002,0.369,Aix En Provence,France,44.20N,4.47E
1920,06,01,18.148,0.358,Aix En Provence,France,44.20N,4.47E
1920,07,01,20.382,0.262,Aix En Provence,France,44.20N,4.47E
1920,08,01,19.032,0.45899999999999996,Aix En Provence,France,44.20N,4.47E
1920,09,01,16.56,0.415,Aix En Provence,France,44.20N,4.47E
1920,10,01,11.69,0.425,Aix En Provence,France,44.20N,4.47E
1920,11,01,6.49,1.3330000000000002,Aix En Provence,France,44.20N,4.47E
1920,12,01,3.1790000000000003,0.682,Aix En Provence,France,44.20N,4.47E
1921,01,01,5.041,0.42100000000000004,Aix En Provence,France,44.20N,4.47E
1921,02,01,4.247,0.345,Aix En Provence,France,44.20N,4.47E
1921,03,01,7.644,0.375,Aix En Provence,France,44.20N,4.47E
1921,04,01,9.173,0.72,Aix En Provence,France,44.20N,4.47E
1921,05,01,14.737,0.256,Aix En Provence,France,44.20N,4.47E
1921,06,01,18.461,0.24,Aix En Provence,France,44.20N,4.47E
1921,07,01,22.115,0.461,Aix En Provence,France,44.20N,4.47E
1921,08,01,20.113,0.365,Aix En Provence,France,44.20N,4.47E
1921,09,01,18.265,0.516,Aix En Provence,France,44.20N,4.47E
1921,10,01,14.135,0.958,Aix En Provence,France,44.20N,4.47E
1921,11,01,5.7360000000000015,0.134,Aix En Provence,France,44.20N,4.47E
1921,12,01,3.6489999999999996,0.667,Aix En Provence,France,44.20N,4.47E
1922,01,01,2.75,0.581,Aix En Provence,France,44.20N,4.47E
1922,02,01,4.787,0.397,Aix En Provence,France,44.20N,4.47E
1922,03,01,7.694,0.242,Aix En Provence,France,44.20N,4.47E
1922,04,01,9.109,0.36700000000000005,Aix En Provence,France,44.20N,4.47E
1922,05,01,16.225,0.27,Aix En Provence,France,44.20N,4.47E
1922,06,01,18.434,0.249,Aix En Provence,France,44.20N,4.47E
1922,07,01,19.430999999999997,0.237,Aix En Provence,France,44.20N,4.47E
1922,08,01,20.471,0.20600000000000002,Aix En Provence,France,44.20N,4.47E
1922,09,01,14.608999999999998,0.34600000000000003,Aix En Provence,France,44.20N,4.47E
1922,10,01,10.624,0.49200000000000005,Aix En Provence,France,44.20N,4.47E
1922,11,01,5.471,0.491,Aix En Provence,France,44.20N,4.47E
1922,12,01,3.137,0.49700000000000005,Aix En Provence,France,44.20N,4.47E
1923,01,01,2.245,0.736,Aix En Provence,France,44.20N,4.47E
1923,02,01,5.879,0.36,Aix En Provence,France,44.20N,4.47E
1923,03,01,7.707000000000001,0.33399999999999996,Aix En Provence,France,44.20N,4.47E
1923,04,01,9.753,0.256,Aix En Provence,France,44.20N,4.47E
1923,05,01,13.674000000000001,0.648,Aix En Provence,France,44.20N,4.47E
1923,06,01,15.517999999999999,0.43,Aix En Provence,France,44.20N,4.47E
1923,07,01,22.147,0.295,Aix En Provence,France,44.20N,4.47E
1923,08,01,21.542,0.396,Aix En Provence,France,44.20N,4.47E
1923,09,01,16.101,0.25,Aix En Provence,France,44.20N,4.47E
1923,10,01,13.347000000000001,0.272,Aix En Provence,France,44.20N,4.47E
1923,11,01,6.6850000000000005,0.294,Aix En Provence,France,44.20N,4.47E
1923,12,01,3.247,0.578,Aix En Provence,France,44.20N,4.47E
1924,01,01,2.83,0.281,Aix En Provence,France,44.20N,4.47E
1924,02,01,2.12,0.39799999999999996,Aix En Provence,France,44.20N,4.47E
1924,03,01,7.239,0.47,Aix En Provence,France,44.20N,4.47E
1924,04,01,10.345,0.35600000000000004,Aix En Provence,France,44.20N,4.47E
1924,05,01,15.905,0.37799999999999995,Aix En Provence,France,44.20N,4.47E
1924,06,01,18.097,0.43799999999999994,Aix En Provence,France,44.20N,4.47E
1924,07,01,20.804000000000002,0.35,Aix En Provence,France,44.20N,4.47E
1924,08,01,17.912999999999997,0.304,Aix En Provence,France,44.20N,4.47E
1924,09,01,16.587999999999994,0.217,Aix En Provence,France,44.20N,4.47E
1924,10,01,11.663,0.299,Aix En Provence,France,44.20N,4.47E
1924,11,01,7.766,0.541,Aix En Provence,France,44.20N,4.47E
1924,12,01,4.189,0.521,Aix En Provence,France,44.20N,4.47E
1925,01,01,4.487,0.875,Aix En Provence,France,44.20N,4.47E
1925,02,01,5.159,0.38,Aix En Provence,France,44.20N,4.47E
1925,03,01,4.2810000000000015,0.643,Aix En Provence,France,44.20N,4.47E
1925,04,01,9.818999999999999,0.25,Aix En Provence,France,44.20N,4.47E
1925,05,01,13.877,0.366,Aix En Provence,France,44.20N,4.47E
1925,06,01,18.957,0.271,Aix En Provence,France,44.20N,4.47E
1925,07,01,19.764,0.457,Aix En Provence,France,44.20N,4.47E
1925,08,01,19.616,0.46799999999999997,Aix En Provence,France,44.20N,4.47E
1925,09,01,14.521,0.594,Aix En Provence,France,44.20N,4.47E
1925,10,01,12.344000000000001,0.33299999999999996,Aix En Provence,France,44.20N,4.47E
1925,11,01,5.315,0.45,Aix En Provence,France,44.20N,4.47E
1925,12,01,3.592,0.319,Aix En Provence,France,44.20N,4.47E
1926,01,01,2.95,0.35600000000000004,Aix En Provence,France,44.20N,4.47E
1926,02,01,7.803999999999999,0.489,Aix En Provence,France,44.20N,4.47E
1926,03,01,8.443,0.621,Aix En Provence,France,44.20N,4.47E
1926,04,01,10.73,0.317,Aix En Provence,France,44.20N,4.47E
1926,05,01,12.369000000000002,0.271,Aix En Provence,France,44.20N,4.47E
1926,06,01,16.198,0.546,Aix En Provence,France,44.20N,4.47E
1926,07,01,20.157,0.35600000000000004,Aix En Provence,France,44.20N,4.47E
1926,08,01,20.655,0.52,Aix En Provence,France,44.20N,4.47E
1926,09,01,18.807000000000002,0.268,Aix En Provence,France,44.20N,4.47E
1926,10,01,13.177999999999999,0.414,Aix En Provence,France,44.20N,4.47E
1926,11,01,8.854,0.428,Aix En Provence,France,44.20N,4.47E
1926,12,01,2.113,0.49200000000000005,Aix En Provence,France,44.20N,4.47E
1927,01,01,3.38,0.341,Aix En Provence,France,44.20N,4.47E
1927,02,01,4.413,0.474,Aix En Provence,France,44.20N,4.47E
1927,03,01,7.622000000000001,0.36700000000000005,Aix En Provence,France,44.20N,4.47E
1927,04,01,11.173,0.264,Aix En Provence,France,44.20N,4.47E
1927,05,01,15.265,0.24,Aix En Provence,France,44.20N,4.47E
1927,06,01,17.992,0.37799999999999995,Aix En Provence,France,44.20N,4.47E
1927,07,01,20.176,0.73,Aix En Provence,France,44.20N,4.47E
1927,08,01,19.502,0.637,Aix En Provence,France,44.20N,4.47E
1927,09,01,16.157999999999998,0.353,Aix En Provence,France,44.20N,4.47E
1927,10,01,11.44,0.312,Aix En Provence,France,44.20N,4.47E
1927,11,01,7.5630000000000015,0.45799999999999996,Aix En Provence,France,44.20N,4.47E
1927,12,01,3.5669999999999997,0.40700000000000003,Aix En Provence,France,44.20N,4.47E
1928,01,01,4.242,0.65,Aix En Provence,France,44.20N,4.47E
1928,02,01,5.928999999999999,0.507,Aix En Provence,France,44.20N,4.47E
1928,03,01,7.5,0.28600000000000003,Aix En Provence,France,44.20N,4.47E
1928,04,01,9.732999999999999,0.316,Aix En Provence,France,44.20N,4.47E
1928,05,01,12.228,0.449,Aix En Provence,France,44.20N,4.47E
1928,06,01,18.009999999999994,0.48,Aix En Provence,France,44.20N,4.47E
1928,07,01,23.675,0.272,Aix En Provence,France,44.20N,4.47E
1928,08,01,22.254,0.34700000000000003,Aix En Provence,France,44.20N,4.47E
1928,09,01,17.423,0.175,Aix En Provence,France,44.20N,4.47E
1928,10,01,11.8,0.16699999999999998,Aix En Provence,France,44.20N,4.47E
1928,11,01,7.805,0.45799999999999996,Aix En Provence,France,44.20N,4.47E
1928,12,01,3.114,0.28300000000000003,Aix En Provence,France,44.20N,4.47E
1929,01,01,0.16699999999999982,0.431,Aix En Provence,France,44.20N,4.47E
1929,02,01,0.5220000000000002,0.535,Aix En Provence,France,44.20N,4.47E
1929,03,01,7.342,0.36,Aix En Provence,France,44.20N,4.47E
1929,04,01,9.016,0.314,Aix En Provence,France,44.20N,4.47E
1929,05,01,14.376,0.41100000000000003,Aix En Provence,France,44.20N,4.47E
1929,06,01,19.404,0.344,Aix En Provence,France,44.20N,4.47E
1929,07,01,21.725,0.313,Aix En Provence,France,44.20N,4.47E
1929,08,01,20.254,0.263,Aix En Provence,France,44.20N,4.47E
1929,09,01,19.108,0.24100000000000002,Aix En Provence,France,44.20N,4.47E
1929,10,01,12.072,0.26899999999999996,Aix En Provence,France,44.20N,4.47E
1929,11,01,7.396,0.311,Aix En Provence,France,44.20N,4.47E
1929,12,01,5.507999999999999,0.332,Aix En Provence,France,44.20N,4.47E
1930,01,01,5.263,0.573,Aix En Provence,France,44.20N,4.47E
1930,02,01,2.9850000000000003,0.377,Aix En Provence,France,44.20N,4.47E
1930,03,01,8.066,0.183,Aix En Provence,France,44.20N,4.47E
1930,04,01,9.972999999999999,0.263,Aix En Provence,France,44.20N,4.47E
1930,05,01,13.355,0.29,Aix En Provence,France,44.20N,4.47E
1930,06,01,19.592,0.19399999999999998,Aix En Provence,France,44.20N,4.47E
1930,07,01,19.695,0.586,Aix En Provence,France,44.20N,4.47E
1930,08,01,19.998,0.39,Aix En Provence,France,44.20N,4.47E
1930,09,01,17.582,0.23199999999999998,Aix En Provence,France,44.20N,4.47E
1930,10,01,12.22,0.237,Aix En Provence,France,44.20N,4.47E
1930,11,01,9.16,0.436,Aix En Provence,France,44.20N,4.47E
1930,12,01,4.148,0.345,Aix En Provence,France,44.20N,4.47E
1931,01,01,2.989,0.444,Aix En Provence,France,44.20N,4.47E
1931,02,01,2.7300000000000004,0.484,Aix En Provence,France,44.20N,4.47E
1931,03,01,7.399,0.33399999999999996,Aix En Provence,France,44.20N,4.47E
1931,04,01,9.539,0.37,Aix En Provence,France,44.20N,4.47E
1931,05,01,14.735999999999999,0.485,Aix En Provence,France,44.20N,4.47E
1931,06,01,20.059,0.455,Aix En Provence,France,44.20N,4.47E
1931,07,01,20.275,0.361,Aix En Provence,France,44.20N,4.47E
1931,08,01,19.028,0.382,Aix En Provence,France,44.20N,4.47E
1931,09,01,13.384,0.395,Aix En Provence,France,44.20N,4.47E
1931,10,01,11.427,0.44299999999999995,Aix En Provence,France,44.20N,4.47E
1931,11,01,8.259,0.281,Aix En Provence,France,44.20N,4.47E
1931,12,01,2.042,0.395,Aix En Provence,France,44.20N,4.47E
1932,01,01,4.012,0.516,Aix En Provence,France,44.20N,4.47E
1932,02,01,0.7140000000000001,0.491,Aix En Provence,France,44.20N,4.47E
1932,03,01,6.465,0.36200000000000004,Aix En Provence,France,44.20N,4.47E
1932,04,01,8.399000000000001,0.376,Aix En Provence,France,44.20N,4.47E
1932,05,01,12.925999999999998,0.36700000000000005,Aix En Provence,France,44.20N,4.47E
1932,06,01,16.617,0.5479999999999999,Aix En Provence,France,44.20N,4.47E
1932,07,01,18.637,0.635,Aix En Provence,France,44.20N,4.47E
1932,08,01,21.598000000000003,0.5,Aix En Provence,France,44.20N,4.47E
1932,09,01,18.845,0.285,Aix En Provence,France,44.20N,4.47E
1932,10,01,11.258,0.488,Aix En Provence,France,44.20N,4.47E
1932,11,01,8.167,0.33399999999999996,Aix En Provence,France,44.20N,4.47E
1932,12,01,5.648,0.623,Aix En Provence,France,44.20N,4.47E
1933,01,01,1.477,0.376,Aix En Provence,France,44.20N,4.47E
1933,02,01,4.173,0.303,Aix En Provence,France,44.20N,4.47E
1933,03,01,8.013,0.314,Aix En Provence,France,44.20N,4.47E
1933,04,01,11.395,0.41,Aix En Provence,France,44.20N,4.47E
1933,05,01,14.269,0.248,Aix En Provence,France,44.20N,4.47E
1933,06,01,16.114,0.281,Aix En Provence,France,44.20N,4.47E
1933,07,01,21.531,0.242,Aix En Provence,France,44.20N,4.47E
1933,08,01,22.299,0.652,Aix En Provence,France,44.20N,4.47E
1933,09,01,17.875,0.314,Aix En Provence,France,44.20N,4.47E
1933,10,01,12.712,0.345,Aix En Provence,France,44.20N,4.47E
1933,11,01,5.819,0.47700000000000004,Aix En Provence,France,44.20N,4.47E
1933,12,01,,0.020000000000000014,0.825,Aix En Provence,France,44.20N,4.47E
1934,01,01,2.546,0.281,Aix En Provence,France,44.20N,4.47E
1934,02,01,3.2990000000000004,0.7170000000000001,Aix En Provence,France,44.20N,4.47E
1934,03,01,6.904,0.419,Aix En Provence,France,44.20N,4.47E
1934,04,01,10.489,0.526,Aix En Provence,France,44.20N,4.47E
1934,05,01,15.847,0.247,Aix En Provence,France,44.20N,4.47E
1934,06,01,18.684,0.278,Aix En Provence,France,44.20N,4.47E
1934,07,01,22.136,0.168,Aix En Provence,France,44.20N,4.47E
